track,album,length,key,tempo,loudness,dynamic_range,volume,energy,zero_crossing_rate,type,by,artist
Aiva Op. 24 for Piano Four Hands,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),127.44340136054421,C major,120.0,-29.669031143188477,80.0,0.07680875808000565,7.661941051483154,[[0.05908203 0.08300781 0.10302734 ... 0.82714844 0.72509766 0.52734375]],instrument,AI,AIVA
Aiva Op. 30 for Piano Four Hands,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),163.42208616780044,F minor,103.44827586206897,-29.014453887939453,80.0,0.06483884155750275,5.831146240234375,[[0.         0.         0.         ... 0.24560547 0.01660156 0.        ]],instrument,AI,AIVA
Aiva Op. 31 for Piano Solo,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),150.558231292517,F# major,100.0,-19.42719841003418,80.0,0.0791679248213768,8.138262748718262,[[0.         0.         0.         ... 0.18847656 0.16601562 0.14111328]],instrument,AI,AIVA
Aiva Op. 32 for Piano Four Hands,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),149.3972335600907,B minor,60.0,-32.565895080566406,80.0,0.0892847552895546,11.535601615905762,[[0.04345703 0.05419922 0.06542969 ... 0.16162109 0.04785156 0.04785156]],instrument,AI,AIVA
Aiva Op. 33 for Piano Solo,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),133.53478458049887,E major,95.23809523809524,-29.744333267211914,80.0,0.07368792593479156,6.891130447387695,[[0.04003906 0.05322266 0.06347656 ... 0.75976562 0.58496094 0.37841797]],instrument,AI,AIVA
Aiva Op. 36 for Symphonic Orchestra in F-Sharp Minor,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),58.28213151927438,F# minor,117.6470588235294,-38.57481002807617,80.0,0.06508979201316833,8.382137298583984,[[0. 0. 0. ... 0. 0. 0.]],instrument,AI,AIVA
Aiva Op. 39 for Piano in C-Sharp Minor,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),167.18371882086169,C# minor,72.28915662650603,-48.0565185546875,80.0,0.03371317312121391,2.3459982872009277,[[0.         0.         0.         ... 0.46191406 0.30175781 0.13574219]],instrument,AI,AIVA
"Musical Moment in C Major, Op. 41",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),169.45927437641723,C minor,96.7741935483871,-26.900901794433594,80.0,0.09014971554279327,11.24007511138916,[[0.         0.         0.03222656 ... 0.12841797 0.10449219 0.07666016]],instrument,AI,AIVA
"Musical Moment in C-Sharp Minor, Op. 39  Purple",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),235.4039455782313,C# minor,113.20754716981132,-33.76664352416992,80.0,0.07893776893615723,9.22630786895752,[[0.         0.         0.         ... 0.48291016 0.35107422 0.1875    ]],instrument,AI,AIVA
"String Quartet in E Minor, Op. 28  Animo",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),117.02861678004535,E minor,80.0,-28.386112213134766,80.0,0.07550322264432907,7.478054046630859,[[0.         0.         0.         ... 0.66699219 0.47460938 0.27734375]],instrument,AI,AIVA
"String Trio in A Major, Op. 33",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),125.10575963718821,A major,100.0,-22.969833374023438,80.0,0.06040899455547333,4.457023620605469,[[0.03369141 0.04541016 0.05810547 ... 0.359375   0.12939453 0.        ]],instrument,AI,AIVA
"String Trio in D Minor, Op. 22  Elegancia",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),175.17138321995463,D minor,63.829787234042556,-41.16618728637695,80.0,0.05887940153479576,6.427186965942383,[[0. 0. 0. ... 0. 0. 0.]],instrument,AI,AIVA
"Symphonic Fantasy in A Minor, Op. 24  I am AI",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),155.22040816326532,A minor,117.6470588235294,-31.45412826538086,80.0,0.05748932808637619,4.954680442810059,[[0.         0.         0.         ... 0.46533203 0.39990234 0.28759766]],instrument,AI,AIVA
"Symphonic Fantasy in A Minor, Op. 31  Among the Stars",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),148.0504761904762,B minor,100.0,-43.19822311401367,80.0,0.05599953979253769,5.041849136352539,[[0.0390625  0.07275391 0.08398438 ... 0.63525391 0.43554688 0.22998047]],instrument,AI,AIVA
Symphonic Fantasy in B Minor  Imperial,Among the Stars (For Symphonic Orchestra and Four-Hands Piano),148.3629931972789,A minor,72.28915662650603,-41.227867126464844,80.0,0.05536384880542755,5.485754489898682,[[0.23193359 0.34716797 0.46240234 ... 0.15136719 0.10351562 0.        ]],instrument,AI,AIVA
"Symphonic Fantasy in B Minor, Op. 37  The Battle for Andromeda",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),218.66965986394558,B minor,171.42857142857142,-29.347707748413086,80.0,0.068288654088974,7.132383346557617,[[0.         0.         0.         ... 0.31298828 0.29345703 0.21630859]],instrument,AI,AIVA
"Symphonic Fantasy in C Major, Op. 42  The Age of Amazement",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),178.34902494331067,C major,71.42857142857143,-49.283119201660156,80.0,0.04027784615755081,3.968951940536499,[[0.08056641 0.09716797 0.10888672 ... 0.00976562 0.04833984 0.04736328]],instrument,AI,AIVA
"Symphonic Fantasy in C-Sharp Minor, Op. 25",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),169.83079365079365,C# minor,115.38461538461539,-30.656408309936523,80.0,0.06347405165433884,5.319253921508789,[[0.         0.         0.         ... 0.09863281 0.09863281 0.04882812]],instrument,AI,AIVA
"Symphonic Fantasy in F-Sharp Minor, Op. 17  In Vogue",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),220.17165532879818,F# minor,50.847457627118644,-33.29243850708008,80.0,0.07580950856208801,9.220260620117188,[[0. 0. 0. ... 0. 0. 0.]],instrument,AI,AIVA
"Symphonic Hymn in E Major, Op. 43  Ode to Dubai",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),159.93909297052153,E major,101.69491525423729,-38.80239486694336,80.0,0.08704420924186707,13.838704109191895,[[0. 0. 0. ... 0. 0. 0.]],instrument,AI,AIVA
"Symphonic Movement in B Minor, Op. 32  Battle Royale",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),157.61356009070295,B minor,111.11111111111111,-25.56182861328125,80.0,0.10793308913707733,15.655216217041016,[[0.         0.05078125 0.10253906 ... 0.31152344 0.24121094 0.12011719]],instrument,AI,AIVA
"Symphonic Ouverture in A Minor, Op. 23  Let'z Make It Happen",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),305.15668934240364,A minor,130.43478260869566,-43.743141174316406,80.0,0.04985459893941879,4.360202789306641,[[0.17773438 0.26757812 0.35839844 ... 0.36962891 0.15234375 0.10986328]],instrument,AI,AIVA
"Symphonic Tinkle for an Opening, Op. 2",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),19.81972789115646,C minor,130.43478260869566,-32.06992721557617,80.0,0.09558656811714172,13.948732376098633,"[[0.         0.         0.         0.         0.         0.04199219
  0.05224609 0.07324219 0.08935547 0.07324219 0.08398438 0.08935547
  0.08837891 0.08447266 0.08642578 0.07763672 0.07421875 0.06689453
  0.05566406 0.05566406 0.06152344 0.06152344 0.0625     0.06103516
  0.06103516 0.05957031 0.06201172 0.06152344 0.05566406 0.06103516
  0.06201172 0.05810547 0.05761719 0.05957031 0.05859375 0.06542969
  0.06835938 0.06103516 0.05761719 0.05664062 0.05078125 0.04296875
  0.03564453 0.02832031 0.03125    0.03613281 0.04394531 0.046875
  0.04980469 0.0546875  0.04931641 0.04931641 0.04785156 0.04248047
  0.04833984 0.04980469 0.05566406 0.06152344 0.0625     0.06445312
  0.06152344 0.05664062 0.05322266 0.04833984 0.04541016 0.04394531
  0.04443359 0.04833984 0.05175781 0.05566406 0.06054688 0.05664062
  0.05957031 0.06542969 0.06542969 0.07128906 0.05810547 0.05175781
  0.05126953 0.05810547 0.06982422 0.06787109 0.07128906 0.05908203
  0.06005859 0.06201172 0.05371094 0.06347656 0.06152344 0.07373047
  0.07958984 0.07373047 0.07763672 0.06787109 0.06347656 0.06689453
  0.06787109 0.07226562 0.07617188 0.08398438 0.08740234 0.09179688
  0.09765625 0.09716797 0.09179688 0.08837891 0.09179688 0.09423828
  0.10009766 0.10595703 0.10107422 0.09765625 0.08886719 0.08007812
  0.07958984 0.07666016 0.08056641 0.07714844 0.07617188 0.06689453
  0.06152344 0.06640625 0.06201172 0.06689453 0.07128906 0.06982422
  0.07470703 0.07324219 0.07324219 0.07128906 0.06835938 0.07275391
  0.07128906 0.06738281 0.06835938 0.06445312 0.05419922 0.05908203
  0.05224609 0.05078125 0.05566406 0.05566406 0.06201172 0.06298828
  0.06396484 0.06689453 0.06396484 0.06591797 0.06591797 0.06005859
  0.06298828 0.05615234 0.05371094 0.05175781 0.046875   0.05078125
  0.05224609 0.05029297 0.05224609 0.05078125 0.05029297 0.05175781
  0.04785156 0.04589844 0.04394531 0.04150391 0.04443359 0.04589844
  0.04492188 0.05517578 0.06298828 0.07177734 0.07666016 0.06933594
  0.06494141 0.06201172 0.06298828 0.06201172 0.05712891 0.05712891
  0.05859375 0.07177734 0.07275391 0.07714844 0.08056641 0.07519531
  0.07861328 0.07617188 0.07128906 0.07226562 0.06884766 0.06933594
  0.07324219 0.07519531 0.08740234 0.09277344 0.09423828 0.09667969
  0.09521484 0.08740234 0.08349609 0.07861328 0.0703125  0.07177734
  0.07324219 0.07226562 0.07861328 0.08251953 0.08740234 0.09375
  0.08984375 0.08300781 0.08007812 0.07177734 0.07177734 0.07666016
  0.07275391 0.06640625 0.05859375 0.04248047 0.03417969 0.03173828
  0.02636719 0.03222656 0.03417969 0.0390625  0.04541016 0.04980469
  0.05566406 0.06542969 0.07275391 0.07714844 0.07861328 0.07373047
  0.07373047 0.0703125  0.06591797 0.06347656 0.05078125 0.04150391
  0.03222656 0.0234375  0.02441406 0.03369141 0.04785156 0.05810547
  0.06347656 0.05957031 0.05371094 0.0546875  0.05957031 0.06689453
  0.0703125  0.07666016 0.07617188 0.06738281 0.06884766 0.0625
  0.05664062 0.0546875  0.04492188 0.03662109 0.03857422 0.04345703
  0.04638672 0.05712891 0.0703125  0.08300781 0.08984375 0.09033203
  0.08447266 0.06884766 0.05712891 0.05029297 0.04003906 0.04394531
  0.04736328 0.04931641 0.04931641 0.03808594 0.03613281 0.03564453
  0.03369141 0.04492188 0.04736328 0.04541016 0.04345703 0.03466797
  0.02783203 0.0234375  0.0234375  0.02636719 0.03857422 0.04150391
  0.04248047 0.03955078 0.02929688 0.02441406 0.01904297 0.01611328
  0.01513672 0.01318359 0.01660156 0.01708984 0.01513672 0.01611328
  0.01513672 0.015625   0.01757812 0.01611328 0.01416016 0.01220703
  0.01220703 0.01464844 0.01806641 0.01806641 0.01708984 0.01513672
  0.01269531 0.01416016 0.01416016 0.01318359 0.01318359 0.01123047
  0.01074219 0.01416016 0.01708984 0.01904297 0.02001953 0.01953125
  0.01953125 0.01904297 0.01855469 0.01708984 0.01708984 0.01757812
  0.01806641 0.01660156 0.01318359 0.01123047 0.01220703 0.01220703
  0.01367188 0.01318359 0.01123047 0.01318359 0.01123047 0.01123047
  0.01171875 0.01171875 0.01318359 0.01611328 0.01904297 0.01904297
  0.02050781 0.02197266 0.0234375  0.02783203 0.02783203 0.02734375
  0.02685547 0.02929688 0.03564453 0.03857422 0.04345703 0.04150391
  0.04052734 0.04345703 0.04882812 0.046875   0.04589844 0.04589844
  0.04052734 0.04199219 0.046875   0.04394531 0.04443359 0.04394531
  0.0390625  0.03759766 0.03222656 0.03076172 0.03125    0.03271484
  0.03417969 0.03222656 0.02783203 0.02197266 0.02685547 0.02832031
  0.02539062 0.02636719 0.02246094 0.02490234 0.03271484 0.03515625
  0.03027344 0.02392578 0.01904297 0.02099609 0.02636719 0.03369141
  0.03808594 0.03710938 0.03613281 0.03857422 0.03955078 0.04101562
  0.04785156 0.04638672 0.046875   0.05224609 0.05029297 0.04833984
  0.04589844 0.03710938 0.03271484 0.03125    0.03027344 0.02832031
  0.02734375 0.02636719 0.02734375 0.02978516 0.02685547 0.02685547
  0.02685547 0.02441406 0.02734375 0.0234375  0.01953125 0.01953125
  0.01464844 0.01464844 0.01171875 0.01074219 0.01074219 0.01074219
  0.01074219 0.00878906 0.00976562 0.01220703 0.02099609 0.02783203
  0.03466797 0.03417969 0.04199219 0.04248047 0.0390625  0.04785156
  0.03613281 0.03027344 0.02880859 0.02636719 0.0234375  0.02539062
  0.02294922 0.01464844 0.01513672 0.01171875 0.01171875 0.01074219
  0.00976562 0.00976562 0.01074219 0.01074219 0.01074219 0.01416016
  0.01757812 0.02294922 0.02783203 0.03125    0.02832031 0.03222656
  0.03027344 0.02832031 0.02978516 0.0234375  0.02001953 0.02197266
  0.02246094 0.02685547 0.03125    0.02929688 0.03417969 0.03125
  0.02832031 0.02636719 0.01953125 0.01953125 0.02539062 0.03027344
  0.03710938 0.04003906 0.0390625  0.03955078 0.04101562 0.04052734
  0.04296875 0.04736328 0.05175781 0.06298828 0.07128906 0.07324219
  0.06835938 0.05224609 0.04150391 0.03125    0.03076172 0.0390625
  0.04345703 0.05126953 0.05126953 0.05419922 0.05371094 0.05273438
  0.0546875  0.0546875  0.05566406 0.05419922 0.05566406 0.05761719
  0.06005859 0.06103516 0.06054688 0.05664062 0.05078125 0.05224609
  0.05517578 0.05371094 0.05517578 0.05712891 0.05273438 0.05224609
  0.04931641 0.04296875 0.04003906 0.03466797 0.03417969 0.02880859
  0.02539062 0.02587891 0.02880859 0.03320312 0.04003906 0.04248047
  0.03955078 0.03662109 0.03369141 0.03320312 0.02978516 0.03564453
  0.03466797 0.03564453 0.03662109 0.03515625 0.03857422 0.03710938
  0.03857422 0.03759766 0.03857422 0.03955078 0.04248047 0.04736328
  0.04833984 0.0546875  0.05615234 0.05273438 0.04296875 0.03613281
  0.02978516 0.02294922 0.02636719 0.02539062 0.03222656 0.04052734
  0.04492188 0.05224609 0.05126953 0.05517578 0.05273438 0.05126953
  0.05273438 0.05273438 0.05615234 0.05419922 0.05371094 0.05322266
  0.06103516 0.07275391 0.07373047 0.07666016 0.07177734 0.06152344
  0.05810547 0.05078125 0.04492188 0.04443359 0.04394531 0.04882812
  0.05273438 0.05615234 0.05371094 0.04882812 0.05224609 0.05371094
  0.05908203 0.06591797 0.06005859 0.06152344 0.0625     0.05859375
  0.05908203 0.05859375 0.05761719 0.06347656 0.06542969 0.06103516
  0.05810547 0.05273438 0.0546875  0.06201172 0.06738281 0.07226562
  0.07177734 0.07177734 0.07177734 0.06640625 0.06445312 0.06005859
  0.06591797 0.06835938 0.06689453 0.06787109 0.05957031 0.06445312
  0.06640625 0.06982422 0.07617188 0.07080078 0.06396484 0.05859375
  0.05224609 0.05029297 0.05712891 0.06152344 0.06982422 0.07666016
  0.07666016 0.07470703 0.06787109 0.06201172 0.05957031 0.06201172
  0.06103516 0.06201172 0.0625     0.0625     0.06347656 0.06933594
  0.07519531 0.07324219 0.07421875 0.0703125  0.06835938 0.06738281
  0.06835938 0.06494141 0.06298828 0.06201172 0.06689453 0.06982422
  0.07324219 0.07519531 0.06542969 0.05664062 0.05517578 0.0625
  0.06738281 0.07373047 0.06884766 0.06152344 0.06591797 0.06835938
  0.06787109 0.07080078 0.06396484 0.05322266 0.05517578 0.04833984
  0.05322266 0.06396484 0.06201172 0.06103516 0.05859375 0.05664062
  0.06201172 0.06933594 0.06591797 0.06738281 0.05859375 0.05517578
  0.05566406 0.05371094 0.05664062 0.05419922 0.05664062 0.0625
  0.06689453 0.06982422 0.07519531 0.06884766 0.06640625 0.0625
  0.05664062 0.05664062 0.05664062 0.05908203 0.06005859 0.06347656
  0.06396484 0.06689453 0.0703125  0.07080078 0.0703125  0.06591797
  0.06396484 0.05859375 0.05810547 0.05957031 0.06542969 0.06982422
  0.07617188 0.07617188 0.06982422 0.07128906 0.06591797 0.06689453
  0.06201172 0.05810547 0.05615234 0.05859375 0.06298828 0.06298828
  0.06494141 0.06054688 0.05664062 0.05712891 0.05810547 0.06005859
  0.06201172 0.05810547 0.05126953 0.04541016 0.03857422 0.04296875
  0.04541016 0.04589844 0.046875   0.04443359 0.04638672 0.05126953
  0.05224609 0.05126953 0.05322266 0.04785156 0.046875   0.05029297
  0.04931641 0.04736328 0.05029297 0.05029297 0.04980469 0.05712891
  0.05712891 0.0546875  0.046875   0.03759766 0.03515625 0.03466797
  0.03613281 0.04101562 0.04150391 0.03710938 0.03613281 0.03173828
  0.02783203 0.02783203 0.02441406 0.02880859 0.03613281 0.03759766
  0.04345703 0.04345703 0.04296875 0.04541016 0.04736328 0.04736328
  0.03955078 0.03955078 0.03320312 0.02929688 0.03222656 0.02636719
  0.02587891 0.02685547 0.02539062 0.02978516 0.03125    0.03173828
  0.03173828 0.03173828 0.03369141 0.03613281 0.04150391 0.05029297
  0.04785156 0.04101562 0.03662109 0.02636719 0.02734375 0.03857422
  0.04785156 0.05810547 0.06689453 0.07177734 0.06347656 0.05566406
  0.04882812 0.03857422 0.03613281 0.04785156 0.06005859 0.09375
  0.1171875  0.13037109 0.14306641 0.12939453 0.13134766 0.16455078
  0.20361328 0.22705078 0.26318359 0.23876953 0.20800781 0.24462891
  0.37792969 0.37207031 0.49658203 0.45898438 0.30175781 0.31542969
  0.14794922 0.09570312]]",instrument,AI,AIVA
"Trio in F Minor, Op. 30  Globant",Among the Stars (For Symphonic Orchestra and Four-Hands Piano),140.71297052154196,F minor,109.0909090909091,-26.563344955444336,80.0,0.0815797671675682,9.04127025604248,[[0.04003906 0.07470703 0.11132812 ... 0.19873047 0.14208984 0.08837891]],instrument,AI,AIVA
"Aiva for Harpsichord, Op. 5",Genesis,128.3180498866213,E major,122.44897959183673,-34.14692687988281,80.0,0.05674918368458748,4.9938883781433105,[[0.11572266 0.17822266 0.23583984 ... 0.24853516 0.21142578 0.14794922]],instrument,AI,AIVA
"Aiva for Piano Solo in D Major, Op. 1",Genesis,255.98204081632653,D major,157.89473684210526,-38.95696258544922,80.0,0.048750054091215134,4.131603717803955,[[0.04296875 0.04785156 0.07421875 ... 0.24072266 0.14599609 0.08349609]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 10",Genesis,228.577052154195,F major,107.14285714285714,-34.76298141479492,80.0,0.052390147000551224,4.375367641448975,[[0.06396484 0.08251953 0.15185547 ... 0.29101562 0.27392578 0.19384766]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 11  Rhapsody",Genesis,235.0320634920635,A minor,130.43478260869566,-39.99978256225586,80.0,0.04986907169222832,4.227872371673584,[[0.06054688 0.10351562 0.13476562 ... 0.078125   0.13818359 0.10791016]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 13",Genesis,169.02104308390022,Db major,86.95652173913044,-28.243209838867188,80.0,0.06094818189740181,4.833807468414307,[[0.24023438 0.30273438 0.32568359 ... 0.16259766 0.13134766 0.12744141]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 14",Genesis,142.07206349206348,A minor,101.69491525423729,-33.253692626953125,80.0,0.059704914689064026,5.184776782989502,[[0.08886719 0.10546875 0.20556641 ... 0.14697266 0.07714844 0.06640625]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 15",Genesis,149.4857142857143,G major,111.11111111111111,-35.8364143371582,80.0,0.04584401100873947,3.7937214374542236,[[0.01611328 0.06396484 0.09228516 ... 0.14794922 0.10009766 0.04443359]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 16",Genesis,115.30702947845805,G minor,193.5483870967742,-36.17628479003906,80.0,0.056671131402254105,5.4251275062561035,[[0.10644531 0.15869141 0.21777344 ... 0.15917969 0.13427734 0.10400391]],instrument,AI,AIVA
