track,album,length,key,tempo,loudness,dynamic_range,volume,energy,zero_crossing_rate,type,by,artist
"Aiva for Piano Solo, Op. 17",Genesis,180.0320634920635,F# minor,88.23529411764706,-38.45457077026367,80.0,0.05270715802907944,4.673935413360596,[[0.01806641 0.06787109 0.07958984 ... 0.04882812 0.04248047 0.03710938]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 18",Genesis,136.0520634920635,Db major,93.75,-30.100194931030273,80.0,0.06612248718738556,5.841197490692139,[[0.04980469 0.08935547 0.08935547 ... 0.08203125 0.07763672 0.02099609]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 19",Genesis,105.12004535147392,C minor,206.89655172413794,-29.672119140625,80.0,0.08382777869701385,9.855108261108398,[[0.01220703 0.01855469 0.02392578 ... 0.06152344 0.05615234 0.02392578]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 2",Genesis,108.08603174603175,Eb major,77.92207792207792,-40.65987014770508,80.0,0.03863277658820152,3.1995582580566406,[[0.03662109 0.12011719 0.15478516 ... 0.26904297 0.20556641 0.16748047]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 20",Genesis,117.02,Bb major,84.50704225352112,-32.83530044555664,80.0,0.0696987435221672,7.216109752655029,[[0.03759766 0.10449219 0.13525391 ... 0.05664062 0.07373047 0.06445312]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 21  Genesis",Genesis,178.11215419501133,A minor,113.20754716981132,-40.00559616088867,80.0,0.05478424206376076,5.483421325683594,[[0.06103516 0.11523438 0.14697266 ... 0.09570312 0.         0.        ]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 3",Genesis,91.0330612244898,D major,89.55223880597015,-28.081045150756836,80.0,0.07178889214992523,7.191920757293701,[[0.10693359 0.15820312 0.18212891 ... 0.3125     0.23779297 0.15869141]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 4",Genesis,103.03804988662131,A major,113.20754716981132,-32.369041442871094,80.0,0.0700458362698555,7.174659729003906,[[0.         0.         0.0546875  ... 0.30224609 0.26171875 0.17382812]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 6",Genesis,68.09605442176871,Bb minor,96.7741935483871,-35.91912078857422,80.0,0.07225910574197769,8.101569175720215,[[0.10546875 0.16992188 0.20703125 ... 0.29248047 0.22314453 0.15039062]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 8",Genesis,147.32702947845806,F major,82.1917808219178,-44.919349670410156,80.0,0.03675821051001549,2.382662534713745,[[0.01123047 0.01953125 0.03222656 ... 0.10351562 0.16943359 0.14257812]],instrument,AI,AIVA
"Aiva for Piano Solo, Op. 9",Genesis,111.11605442176871,F minor,130.43478260869566,-32.260616302490234,80.0,0.0538630336523056,4.394072532653809,[[0.09277344 0.12841797 0.13525391 ... 0.21826172 0.20849609 0.14453125]],instrument,AI,AIVA
"Aiva Variation for Piano Solo, Op. 12",Genesis,180.04403628117913,D major,187.5,-38.771270751953125,80.0,0.043770212680101395,3.0783627033233643,[[0.07519531 0.10107422 0.10791016 ... 0.21777344 0.23242188 0.17724609]],instrument,AI,AIVA
"Octet No. 1 in D Major, Op. 3  A Little Chamber Music",Genesis,98.68485260770976,D major,80.0,-22.567567825317383,80.0,0.06465748697519302,5.106657981872559,[[0. 0. 0. ... 0. 0. 0.]],instrument,AI,AIVA
"Symphonic Fantasy for Orchestra in A Minor, Op. 21  Genesis",Genesis,168.11251700680273,A minor,56.074766355140184,-27.067285537719727,80.0,0.060204893350601196,5.389400959014893,[[0.         0.         0.         ... 0.51074219 0.29052734 0.09765625]],instrument,AI,AIVA
"Symphonic Fantasy for Orchestra in G-Sharp Minor, Op. 7  The Awakening",Genesis,201.61709750566894,G# minor,72.28915662650603,-30.413249969482422,80.0,0.06544841825962067,6.669211387634277,[[0.03955078 0.05908203 0.06884766 ... 0.         0.         0.        ]],instrument,AI,AIVA
Midnight Sun,Midnight Sun,154.63478458049886,D minor,60.60606060606061,-34.93593215942383,80.0,0.07681148499250412,9.004199981689453,[[0.         0.         0.         ... 0.28613281 0.11621094 0.07910156]],instrument,AI,AIVA
"Nocturne in C-Sharp Minor, Op. 61 - Original Composition by Aiva","Nocturne in C-Sharp Minor, Op. 61 (Original Composition by Aiva)",108.0492970521542,C# minor,176.47058823529412,-45.545108795166016,80.0,0.01614299602806568,0.5153061151504517,[[0.02685547 0.03515625 0.04492188 ... 0.04931641 0.04443359 0.0390625 ]],instrument,AI,AIVA
Odyssey - Original Composition By Aiva,Odyssey (Original Composition By Aiva),250.41709750566892,G# minor,74.07407407407408,-43.068092346191406,80.0,0.03404299542307854,2.3908677101135254,[[0.01220703 0.01806641 0.02587891 ... 0.         0.         0.        ]],instrument,AI,AIVA
On the Edge - Ai-Generated Rock Music by Aiva,On the Edge (Ai-Generated Rock Music by Aiva),230.41206349206348,G# minor,120.0,-12.670467376708984,80.0,0.10118488222360611,11.522028923034668,[[0.04052734 0.04492188 0.04833984 ... 0.12255859 0.09423828 0.06396484]],instrument,AI,AIVA
"Полегче, девочка","Полегче, девочка",195.58104308390023,E major,89.55223880597015,-17.96844482421875,80.0,0.26837974786758423,89.83851623535156,[[0.00537109 0.00732422 0.01123047 ... 0.00097656 0.02539062 0.02539062]],instrument,AI,AIVA
Это время,Это время,169.417052154195,D# minor,77.92207792207792,-21.896108627319336,80.0,0.24564090371131897,77.24972534179688,[[0.14892578 0.20361328 0.25390625 ... 0.09130859 0.07324219 0.05322266]],instrument,AI,AIVA
Black Dragon,艾娲 (Vol. 3 from artificial composer Aiva),154.56303854875284,A minor,136.36363636363637,-27.925031661987305,80.0,0.08521982282400131,10.131422996520996,[[0.09912109 0.11132812 0.12109375 ... 0.28271484 0.20996094 0.14990234]],china,AI,AIVA
Five Colored Stones,艾娲 (Vol. 3 from artificial composer Aiva),216.85106575963718,G major,75.0,-34.25865936279297,80.0,0.05707353726029396,5.630390644073486,[[0.08203125 0.11816406 0.15966797 ... 0.10449219 0.15820312 0.12890625]],china,AI,AIVA
Heaven and Earth,艾娲 (Vol. 3 from artificial composer Aiva),193.13006802721088,G major,77.92207792207792,-46.21490478515625,80.0,0.05612146854400635,6.550808429718018,[[0.02294922 0.02832031 0.03466797 ... 0.04394531 0.04150391 0.03759766]],china,AI,AIVA
Human Society,艾娲 (Vol. 3 from artificial composer Aiva),212.3930612244898,A minor,92.3076923076923,-33.041954040527344,80.0,0.06267467141151428,5.599104404449463,[[0.05273438 0.07421875 0.09667969 ... 0.07568359 0.06396484 0.05175781]],china,AI,AIVA
Patching up the Sky,艾娲 (Vol. 3 from artificial composer Aiva),260.8350566893424,A minor,86.95652173913044,-40.55931854248047,80.0,0.060489047318696976,6.664253234863281,[[0.03076172 0.11035156 0.16748047 ... 0.08203125 0.06884766 0.05126953]],china,AI,AIVA
The Creation of Mankind,艾娲 (Vol. 3 from artificial composer Aiva),206.3360544217687,A minor,100.0,-38.343994140625,80.0,0.05989045649766922,5.134127616882324,[[0.01074219 0.01464844 0.01904297 ... 0.29052734 0.20458984 0.16210938]],china,AI,AIVA
The Creation of Planet Earth,艾娲 (Vol. 3 from artificial composer Aiva),150.6160544217687,D minor,89.55223880597015,-35.27450942993164,80.0,0.0625992938876152,5.908017158508301,[[0.01855469 0.02490234 0.02978516 ... 0.05273438 0.07861328 0.06982422]],china,AI,AIVA
The Four Pillars of Heaven,艾娲 (Vol. 3 from artificial composer Aiva),101.7498866213152,G major,64.51612903225806,-27.353717803955078,80.0,0.09937363862991333,12.777542114257812,[[0.06884766 0.08105469 0.08789062 ... 0.19677734 0.11962891 0.07910156]],china,AI,AIVA
If Sad (Gemini),"Auxuman, Vol.1",192.02004535147393,F major,120.0,-13.423765182495117,80.0,0.3060629963874817,107.82264709472656,[[0.01074219 0.01220703 0.01318359 ... 0.08007812 0.03808594 0.03808594]],vocal,AI,Auxuman
Lost Dreams (Yona),"Auxuman, Vol.1",162.877052154195,E minor,84.50704225352112,-16.528989791870117,80.0,0.317848265171051,123.95598602294922,[[0.05029297 0.05566406 0.06103516 ... 0.16162109 0.17236328 0.14306641]],vocal,AI,Auxuman
Marlene (Mony),"Auxuman, Vol.1",167.2920634920635,C minor,81.08108108108108,-14.521041870117188,80.0,0.33445119857788086,129.6523895263672,[[0.02539062 0.04052734 0.05761719 ... 0.39599609 0.26318359 0.13232422]],vocal,AI,Auxuman
Never Alone (Zoya),"Auxuman, Vol.1",154.08766439909297,G minor,100.0,-18.433515548706055,80.0,0.3175819516181946,134.33145141601562,[[0.09375    0.15283203 0.20458984 ... 0.         0.         0.        ]],vocal,AI,Auxuman
One (Yona),"Auxuman, Vol.1",213.02004535147393,C minor,127.65957446808511,-23.61493492126465,80.0,0.15107472240924835,31.46681785583496,[[0.03076172 0.03466797 0.04052734 ... 0.03125    0.02197266 0.01660156]],vocal,AI,Auxuman
Reflecting (Yona),"Auxuman, Vol.1",160.02004535147393,G# minor,120.0,-16.239547729492188,80.0,0.31227922439575195,113.43499755859375,[[0.05126953 0.0625     0.06884766 ... 0.11083984 0.08398438 0.0546875 ]],vocal,AI,Auxuman
Running (Mony),"Auxuman, Vol.1",202.39804988662132,E minor,92.3076923076923,-13.193877220153809,80.0,0.266928106546402,80.5266342163086,[[0.04394531 0.06103516 0.0625     ... 0.11181641 0.08837891 0.06347656]],vocal,AI,Auxuman
Subject (Hexe),"Auxuman, Vol.1",207.801768707483,D minor,139.53488372093022,-16.04688262939453,80.0,0.3415060341358185,132.8004608154297,[[0.08154297 0.09521484 0.10302734 ... 0.33642578 0.28710938 0.24023438]],vocal,AI,Auxuman
Try Me (Hexe),"Auxuman, Vol.1",216.38303854875284,E minor,133.33333333333334,-14.996353149414062,80.0,0.35485321283340454,141.97735595703125,[[0.06201172 0.07714844 0.08007812 ... 0.07080078 0.06494141 0.04882812]],vocal,AI,Auxuman
Years Years (Mony),"Auxuman, Vol.1",190.36403628117912,C minor,72.28915662650603,-14.793074607849121,80.0,0.2843278646469116,96.1219253540039,[[0.01904297 0.02929688 0.03808594 ... 0.38427734 0.28662109 0.14990234]],vocal,AI,Auxuman
2.0.mp3,2.0,167.27274376417233,Ab major,66.66666666666667,-19.24631690979004,80.0,0.22724264860153198,68.76799011230469,[[0.01318359 0.02099609 0.02587891 ... 0.16992188 0.16455078 0.12353516]],vocal,AI,Auxuman
GEMINI - HRTZ.mp3,"Auxuman, Vol.2",167.58621315192744,Bb minor,115.38461538461539,-18.383935928344727,80.0,0.25631284713745117,78.9164810180664,[[0.00830078 0.01269531 0.01513672 ... 0.59570312 0.46582031 0.39697266]],vocal,AI,Auxuman
HEXE - VEKTOR.mp3,"Auxuman, Vol.2",138.94739229024944,F major,133.33333333333334,-18.443044662475586,80.0,0.2533907890319824,79.34899139404297,[[0.05419922 0.07763672 0.09179688 ... 0.00732422 0.00732422 0.00585938]],vocal,AI,Auxuman
MONY - CROSSFIRE.mp3,"Auxuman, Vol.2",203.07691609977323,D# minor,117.6470588235294,-11.272274017333984,80.0,0.3145604133605957,107.87935638427734,[[0.22314453 0.33105469 0.44335938 ... 0.38964844 0.36279297 0.265625  ]],vocal,AI,Auxuman
MONY - LUVLIFE.mp3,"Auxuman, Vol.2",224.0,Eb major,120.0,-23.009244918823242,80.0,0.20341074466705322,51.04576110839844,[[0.17871094 0.24560547 0.31494141 ... 0.52832031 0.51904297 0.38818359]],vocal,AI,Auxuman
YONA - GEMINI.mp3,"Auxuman, Vol.2",189.13043083900226,B minor,122.44897959183673,-23.704885482788086,80.0,0.1859011948108673,44.61351776123047,[[0.15673828 0.17871094 0.20263672 ... 0.77734375 0.61425781 0.42089844]],vocal,AI,Auxuman
YONA - STRANGE TIMES.mp3,"Auxuman, Vol.2",186.66666666666666,B minor,63.1578947368421,-30.874160766601562,80.0,0.17799179255962372,49.40101623535156,[[0.07421875 0.08544922 0.09667969 ... 0.05322266 0.04101562 0.02783203]],vocal,AI,Auxuman
YONA - YOUR SONG.mp3,"Auxuman, Vol.2",215.51020408163265,D# minor,98.36065573770492,-17.104053497314453,80.0,0.23269766569137573,63.64655303955078,[[0.06298828 0.06640625 0.06933594 ... 0.39453125 0.33154297 0.21630859]],vocal,AI,Auxuman
ZOYA - ABOVE.mp3,"Auxuman, Vol.2",171.0,E minor,162.16216216216216,-10.263603210449219,80.0,0.3015430271625519,102.11688995361328,[[0.08007812 0.09765625 0.11181641 ... 0.61376953 0.53320312 0.36962891]],vocal,AI,Auxuman
Art and Law.mp3,C,168.0,G minor,120.0,-31.14870834350586,80.0,0.21892951428890228,78.51702117919922,[[0.05664062 0.06494141 0.07910156 ... 0.01269531 0.01074219 0.0078125 ]],vocal,AI,Auxuman
Doubt You.mp3,C,138.26090702947846,B major,92.3076923076923,-18.723228454589844,80.0,0.22124989330768585,59.73051834106445,[[0.02587891 0.03271484 0.04394531 ... 0.02197266 0.01611328 0.00976562]],vocal,AI,Auxuman
Loifve.mp3,C,154.54544217687075,D# minor,133.33333333333334,-20.386009216308594,80.0,0.28147459030151367,104.06037902832031,[[0.15673828 0.20800781 0.25976562 ... 0.06201172 0.05859375 0.04394531]],vocal,AI,Auxuman
Memorise.mp3,C,152.72730158730158,C minor,70.58823529411765,-21.596538543701172,80.0,0.20055413246154785,50.58084487915039,[[0.         0.         0.         ... 0.06347656 0.06298828 0.04638672]],vocal,AI,Auxuman
Oblivious.mp3,C,175.38462585034014,G# minor,130.43478260869566,-15.529994010925293,80.0,0.3556278944015503,144.6528778076172,[[0.17675781 0.26513672 0.33349609 ... 0.09423828 0.06396484 0.03369141]],vocal,AI,Auxuman
See.mp3,C,160.0,Bb minor,230.76923076923077,-20.898447036743164,80.0,0.24738863110542297,71.29661560058594,[[0.12988281 0.1640625  0.22998047 ... 0.17382812 0.1875     0.14013672]],vocal,AI,Auxuman
Sin.mp3,C,174.54548752834467,G minor,76.92307692307692,-28.347797393798828,80.0,0.21067668497562408,69.23377227783203,[[0.06005859 0.06005859 0.06005859 ... 0.07568359 0.05810547 0.03955078]],vocal,AI,Auxuman
Smile.mp3,C,188.18181405895692,F minor,88.23529411764706,-16.255756378173828,80.0,0.33005306124687195,123.16578674316406,[[0.05761719 0.05810547 0.05859375 ... 0.0234375  0.02246094 0.01806641]],vocal,AI,Auxuman
Magnolia.mp3,Magnolia,212.0,A major,120.0,-12.26222038269043,57.34114074707031,0.28084516525268555,85.94265747070312,[[0.02294922 0.04199219 0.06103516 ... 0.05078125 0.03955078 0.02783203]],vocal,AI,Auxuman
Dawn Chorus,ANIMA,323.1000453514739,D major,142.85714285714286,-7.511679172515869,80.0,0.4162888526916504,189.5684356689453,[[0.03125    0.03125    0.03125    ... 0.20556641 0.19140625 0.14160156]],vocal,human,else
I Am a Very Rude Person,ANIMA,224.78004535147392,C minor,125.0,-25.0181884765625,80.0,0.2838233411312103,114.1287612915039,[[0.09667969 0.12988281 0.13427734 ... 0.05957031 0.05126953 0.03710938]],vocal,human,else
Impossible Knots,ANIMA,259.94004535147394,D# minor,92.3076923076923,-16.022693634033203,80.0,0.2658435106277466,87.46234893798828,[[0.00976562 0.01074219 0.01123047 ... 0.08105469 0.06933594 0.04931641]],vocal,human,else
Last I Heard (...He Was Circling the Drain),ANIMA,306.7800453514739,A minor,63.1578947368421,-19.79721450805664,80.0,0.22590821981430054,60.82413864135742,[[0.36523438 0.37207031 0.37841797 ... 0.04882812 0.06347656 0.05029297]],vocal,human,else
Not The News,ANIMA,237.06004535147392,D minor,61.855670103092784,-22.870750427246094,80.0,0.20881186425685883,57.46579360961914,[[0.03125    0.04589844 0.07763672 ... 0.15869141 0.12939453 0.09228516]],vocal,human,else
Runwayaway,ANIMA,356.78702947845807,C# minor,127.65957446808511,-22.64896583557129,80.0,0.26617708802223206,94.79969787597656,[[0.02587891 0.046875   0.06298828 ... 0.80810547 0.58837891 0.36767578]],vocal,human,else
The Axe,ANIMA,419.4330612244898,C minor,69.76744186046511,-20.788286209106445,80.0,0.268846333026886,91.5750732421875,[[0.07080078 0.11035156 0.13720703 ... 0.04101562 0.03369141 0.02392578]],vocal,human,else
Traffic,ANIMA,318.00603174603174,G minor,130.43478260869566,-13.598727226257324,80.0,0.3380680978298187,132.59141540527344,[[0.05273438 0.05908203 0.0625     ... 0.89599609 0.75634766 0.53271484]],vocal,human,else
Twist,ANIMA,423.1930612244898,G major,125.0,-22.363691329956055,80.0,0.2799378037452698,95.89784240722656,[[0.03271484 0.03710938 0.04589844 ... 0.06884766 0.05957031 0.04248047]],vocal,human,else
andata,async,278.6610430839002,G# minor,92.3076923076923,-24.4536190032959,80.0,0.13186956942081451,22.895626068115234,[[0.08300781 0.08935547 0.09033203 ... 0.88720703 0.68945312 0.46923828]],instrument,human,else
async,async,164.6291609977324,F minor,176.47058823529412,-38.2277946472168,80.0,0.0980747640132904,16.99616241455078,[[0.44384766 0.67138672 0.89111328 ... 0.32470703 0.32470703 0.24316406]],instrument,human,else
disintegration,async,346.45405895691607,E minor,89.55223880597015,-29.95258331298828,80.0,0.06994760781526566,7.541487693786621,[[0.01464844 0.02050781 0.02490234 ... 0.78515625 0.60351562 0.39013672]],instrument,human,else
ff,async,312.62303854875285,E minor,60.0,-20.139867782592773,80.0,0.12316109240055084,18.644853591918945,[[0.01318359 0.01660156 0.01953125 ... 0.83935547 0.64892578 0.42773438]],instrument,human,else
fullmoon,async,313.34,D minor,76.92307692307692,-28.878799438476562,80.0,0.08713967353105545,9.662856101989746,[[0.21630859 0.23388672 0.24707031 ... 0.87792969 0.75830078 0.54345703]],instrument,human,else
garden,async,256.20399092970524,B minor,74.07407407407408,-27.502962112426758,80.0,0.13371342420578003,22.787078857421875,[[0.12011719 0.19140625 0.25       ... 0.15039062 0.15039062 0.11572266]],instrument,human,else
honj,async,221.63206349206348,F# minor,47.24409448818898,-66.05132293701172,80.0,0.020768601447343826,1.3413183689117432,[[0.12988281 0.17382812 0.21142578 ... 0.21240234 0.171875   0.10498047]],instrument,human,else
"Life, Life",async,263.6,C major,48.0,-28.538131713867188,80.0,0.1014912948012352,14.209160804748535,[[0.15820312 0.22412109 0.29492188 ... 0.79541016 0.59765625 0.3828125 ]],instrument,human,else
solari,async,232.0930612244898,F major,74.07407407407408,-16.108821868896484,80.0,0.1643347293138504,32.255821228027344,[[0.04394531 0.05175781 0.05908203 ... 0.80957031 0.60742188 0.38378906]],instrument,human,else
stakra,async,221.2120634920635,F# minor,181.8181818181818,-31.683734893798828,80.0,0.1351366639137268,26.76229476928711,[[0.08300781 0.08349609 0.08740234 ... 0.81884766 0.64160156 0.42919922]],instrument,human,else
tri,async,208.92802721088435,F# minor,68.96551724137932,-46.977142333984375,80.0,0.021071841940283775,1.0301796197891235,[[0.36816406 0.47363281 0.5625     ... 0.36425781 0.32128906 0.23583984]],instrument,human,else
ubi,async,243.20104308390023,F# minor,58.8235294117647,-35.16179656982422,80.0,0.06702220439910889,6.625287055969238,[[0.09326172 0.14257812 0.19091797 ... 0.84814453 0.79003906 0.57861328]],instrument,human,else
walker,async,260.26603174603173,E minor,58.25242718446602,-25.661012649536133,80.0,0.05049775168299675,3.099475383758545,[[0.24267578 0.35253906 0.48046875 ... 0.16210938 0.17480469 0.14306641]],instrument,human,else
ZURE,async,311.7360544217687,A minor,77.92207792207792,-42.13394546508789,80.0,0.04105408862233162,3.471458911895752,[[0.04736328 0.05810547 0.06591797 ... 0.44238281 0.37548828 0.25146484]],instrument,human,else
andata - Electric Youth Remix,Async Remodels,350.2962811791383,G# minor,120.0,-24.643484115600586,80.0,0.20788046717643738,59.45058059692383,[[0.22998047 0.28369141 0.34130859 ... 0.         0.         0.        ]],instrument,human,else
andata - Oneohtrix Point Never Remix,Async Remodels,260.0069387755102,G# minor,92.3076923076923,-26.86465835571289,80.0,0.10614759474992752,17.82903289794922,[[0.01708984 0.03564453 0.04296875 ... 0.09179688 0.         0.        ]],instrument,human,else
