track,album,length,key,tempo,loudness,dynamic_range,volume,energy,zero_crossing_rate,type,by,artist
async - ARCA Remix,Async Remodels,222.8651700680272,C major,115.38461538461539,-28.487789154052734,80.0,0.16510096192359924,36.66035461425781,[[0.05664062 0.09375    0.12451172 ... 0.         0.         0.        ]],instrument,human,else
disintegration - Alva Noto Remodel,Async Remodels,324.56857142857143,G# minor,103.44827586206897,-24.655107498168945,80.0,0.23168779909610748,73.52239227294922,[[0.         0.         0.05175781 ... 0.         0.         0.        ]],instrument,human,else
fullmoon - Motion Graphics Remix,Async Remodels,237.818820861678,G minor,48.38709677419355,-43.852291107177734,80.0,0.09756938368082047,21.588394165039062,[[0.2421875  0.39501953 0.55566406 ... 0.13916016 0.02880859 0.        ]],instrument,human,else
fullmoon - S U R V I V E Version,Async Remodels,312.0200453514739,G minor,62.5,-33.37008285522461,80.0,0.10905010253190994,17.9708309173584,[[0.06640625 0.078125   0.10351562 ... 0.18212891 0.26220703 0.23291016]],instrument,human,else
"Life, Life - Andy Stott Remodel",Async Remodels,352.0355102040816,A minor,84.50704225352112,-22.5250186920166,80.0,0.256428986787796,84.5565414428711,[[0.01220703 0.01611328 0.01757812 ... 0.56689453 0.38037109 0.16552734]],instrument,human,else
solari (Fennesz remodel),Async Remodels,251.56303854875284,F major,111.11111111111111,-20.500574111938477,80.0,0.19811606407165527,45.938228607177734,[[0.01318359 0.02148438 0.02539062 ... 0.52099609 0.44873047 0.26904297]],instrument,human,else
solari - Jóhann Jóhannsson Rework,Async Remodels,391.8078458049887,D minor,74.07407407407408,-33.61854553222656,80.0,0.1381230652332306,32.27273178100586,[[0.23193359 0.31005859 0.36132812 ... 0.25976562 0.13769531 0.        ]],instrument,human,else
ZURE - Cornelius Remix,Async Remodels,224.90852607709752,A minor,78.94736842105263,-37.380775451660156,80.0,0.14349108934402466,31.541465759277344,[[0.17041016 0.18603516 0.19580078 ... 0.16064453 0.13037109 0.02490234]],instrument,human,else
ZURE - Yves Tumor Obsession Edit,Async Remodels,344.47637188208614,A minor,61.224489795918366,-31.5770320892334,80.0,0.19907720386981964,58.187313079833984,[[0.01269531 0.01806641 0.02294922 ... 0.63574219 0.40917969 0.21044922]],instrument,human,else
aqua,BTTB (Back to the Basics),270.30104308390025,G major,64.51612903225806,-38.128013610839844,80.0,0.06523104012012482,6.835585594177246,[[0.078125   0.08203125 0.08740234 ... 0.69775391 0.69091797 0.50634766]],instrument,human,else
bachata,BTTB (Back to the Basics),494.0820408163265,F minor,103.44827586206897,-43.5217170715332,80.0,0.052060265094041824,4.65678071975708,[[0.00390625 0.00488281 0.00878906 ... 0.41943359 0.43505859 0.35595703]],instrument,human,else
chanson,BTTB (Back to the Basics),143.44303854875284,G# minor,162.16216216216216,-36.735816955566406,80.0,0.047169048339128494,3.936927556991577,[[0.11474609 0.11962891 0.12353516 ... 0.48535156 0.45654297 0.34814453]],instrument,human,else
choral no. 1,BTTB (Back to the Basics),147.32603174603176,G major,60.0,-45.54996109008789,80.0,0.03856887295842171,3.136251211166382,[[0.08984375 0.09375    0.11035156 ... 0.14941406 0.19580078 0.16357422]],instrument,human,else
choral no. 2,BTTB (Back to the Basics),124.54,C major,90.9090909090909,-34.65205383300781,80.0,0.06973231583833694,9.052264213562012,[[0.11523438 0.12451172 0.13085938 ... 0.03173828 0.02294922 0.01806641]],instrument,human,else
distant echo,BTTB (Back to the Basics),353.2360544217687,A minor,139.53488372093022,-34.95756149291992,80.0,0.051046695560216904,3.631716012954712,[[0.17285156 0.19628906 0.20410156 ... 0.01318359 0.00537109 0.00488281]],instrument,human,else
do bacteria sleep ,BTTB (Back to the Basics),257.49002267573695,D minor,240.0,-47.50420379638672,80.0,0.0362713485956192,2.6542487144470215,[[0.02148438 0.02392578 0.03710938 ... 0.01953125 0.01464844 0.00830078]],instrument,human,else
energy flow,BTTB (Back to the Basics),272.5210430839002,C major,171.42857142857142,-31.783817291259766,80.0,0.06680547446012497,6.955588340759277,[[0.16259766 0.18212891 0.19873047 ... 0.77880859 0.58544922 0.38867188]],instrument,human,else
intermezzo,BTTB (Back to the Basics),224.5350566893424,C# minor,113.20754716981132,-32.48717498779297,80.0,0.07974673807621002,8.820180892944336,[[0.35839844 0.54589844 0.73925781 ... 0.01513672 0.01513672 0.01220703]],instrument,human,else
lorenz and watson,BTTB (Back to the Basics),236.46303854875285,D major,103.44827586206897,-37.39165496826172,80.0,0.07118602097034454,8.187861442565918,[[0.01074219 0.015625   0.01757812 ... 0.20751953 0.20751953 0.19335938]],instrument,human,else
opus,BTTB (Back to the Basics),265.9800453514739,G major,115.38461538461539,-30.11984634399414,80.0,0.07230693846940994,7.3935723304748535,[[0.39404297 0.58789062 0.77978516 ... 0.20019531 0.32324219 0.29638672]],instrument,human,else
prelude,BTTB (Back to the Basics),248.84603174603174,G major,142.85714285714286,-38.23548889160156,80.0,0.0421341210603714,3.0591979026794434,[[0.01074219 0.01660156 0.01806641 ... 0.01806641 0.02490234 0.02148438]],instrument,human,else
reversing,BTTB (Back to the Basics),236.9485260770975,G major,109.0909090909091,-33.29711151123047,80.0,0.06693178415298462,7.191763401031494,[[0.23974609 0.28515625 0.30908203 ... 0.77294922 0.69677734 0.49072266]],instrument,human,else
snake eyes,BTTB (Back to the Basics),367.6520634920635,A minor,69.76744186046511,-38.723846435546875,80.0,0.05300235003232956,5.504658222198486,[[0.12792969 0.13232422 0.13964844 ... 0.63330078 0.59619141 0.45849609]],instrument,human,else
sonata,BTTB (Back to the Basics),210.62,B minor,176.47058823529412,-29.18505096435547,80.0,0.0882933959364891,9.790976524353027,[[0.01416016 0.01855469 0.02392578 ... 0.05322266 0.04980469 0.03222656]],instrument,human,else
sonatine,BTTB (Back to the Basics),218.5010430839002,Bb major,133.33333333333334,-37.4690055847168,80.0,0.059728529304265976,6.399986743927002,[[0.18017578 0.19824219 0.20556641 ... 0.57421875 0.47167969 0.34277344]],instrument,human,else
tong poo,BTTB (Back to the Basics),303.3530612244898,Eb major,81.08108108108108,-23.776968002319336,80.0,0.0912502259016037,11.016066551208496,[[0.37890625 0.55908203 0.74902344 ... 0.74121094 0.61230469 0.42724609]],instrument,human,else
uetax,BTTB (Back to the Basics),79.56566893424036,C minor,153.84615384615384,-57.68254852294922,80.0,0.007160690613090992,0.2091599404811859,[[0.02490234 0.03808594 0.05126953 ... 0.03027344 0.02734375 0.02294922]],instrument,human,else
Burn the Witch.mp3,A Moon Shaped Pool,220.60802721088436,F# minor,150.0,-17.451444625854492,80.0,0.31288477778434753,114.39527893066406,[[0.09423828 0.10742188 0.11767578 ... 0.27636719 0.40185547 0.35839844]],instrument,human,else
Daydreaming.mp3,A Moon Shaped Pool,384.4560090702948,C major,90.9090909090909,-21.671192169189453,80.0,0.18102501332759857,41.76396560668945,[[0.10400391 0.10644531 0.10888672 ... 0.16650391 0.14697266 0.11230469]],instrument,human,else
Decks Dark.mp3,A Moon Shaped Pool,281.0160090702948,D minor,69.76744186046511,-21.561006546020508,80.0,0.2373855859041214,71.22547912597656,[[0.07421875 0.08105469 0.09277344 ... 0.06298828 0.04980469 0.03125   ]],instrument,human,else
Desert Island Disk.mp3,A Moon Shaped Pool,224.71201814058958,G major,111.11111111111111,-18.549856185913086,80.0,0.23567333817481995,67.88973999023438,[[0.02832031 0.03027344 0.03076172 ... 0.3515625  0.33935547 0.26269531]],instrument,human,else
Ful Stop.mp3,A Moon Shaped Pool,367.36802721088435,B minor,75.9493670886076,-19.829727172851562,80.0,0.22019842267036438,58.12531661987305,[[0.05224609 0.05761719 0.06201172 ... 0.07324219 0.05761719 0.04638672]],instrument,human,else
Glass Eyes.mp3,A Moon Shaped Pool,172.94403628117914,Eb major,113.20754716981132,-27.594165802001953,80.0,0.15893803536891937,33.10145950317383,[[0.01708984 0.01953125 0.02099609 ... 0.0234375  0.01806641 0.01025391]],instrument,human,else
Identikit.mp3,A Moon Shaped Pool,266.64,F# minor,75.0,-19.428197860717773,80.0,0.24883517622947693,79.80215454101562,[[0.00390625 0.00830078 0.02050781 ... 0.75       0.6015625  0.41601562]],instrument,human,else
Present Tense.mp3,A Moon Shaped Pool,306.6,G# minor,92.3076923076923,-15.534629821777344,80.0,0.29654639959335327,100.68083190917969,[[0.11669922 0.11914062 0.12109375 ... 0.73876953 0.58496094 0.39599609]],instrument,human,else
The Numbers.mp3,A Moon Shaped Pool,345.88802721088433,C minor,77.92207792207792,-21.551259994506836,80.0,0.2699415385723114,94.02002716064453,[[0.14013672 0.15917969 0.171875   ... 0.74267578 0.57958984 0.39794922]],instrument,human,else
Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief.mp3,A Moon Shaped Pool,303.6960090702948,C# minor,89.55223880597015,-19.27679443359375,80.0,0.25905516743659973,84.18959045410156,[[0.2890625  0.39746094 0.43310547 ... 0.02636719 0.02050781 0.01171875]],instrument,human,else
True Love Waits.mp3,A Moon Shaped Pool,283.44,C major,136.36363636363637,-18.867799758911133,80.0,0.17693845927715302,38.607093811035156,[[0.00976562 0.01464844 0.01855469 ... 0.63769531 0.62451172 0.45849609]],instrument,human,else
Better Give U Up.mp3,French Kiwi Juice,256.56,F# minor,92.3076923076923,-27.481157302856445,80.0,0.25438496470451355,93.75741577148438,[[0.00878906 0.01171875 0.015625   ... 0.42236328 0.32958984 0.28173828]],vocal,human,else
Blessed.mp3,French Kiwi Juice,265.3920181405896,F# major,98.36065573770492,-21.250566482543945,80.0,0.2554958164691925,85.75891876220703,[[0.02148438 0.02539062 0.02783203 ... 0.15917969 0.16015625 0.14892578]],vocal,human,else
Canggu.mp3,French Kiwi Juice,245.83201814058958,D# minor,85.71428571428571,-28.437726974487305,80.0,0.21914635598659515,69.12030792236328,[[0.01953125 0.02587891 0.03173828 ... 0.12304688 0.1171875  0.09521484]],vocal,human,else
Die with a Smile.mp3,French Kiwi Juice,252.02403628117915,F major,89.55223880597015,-28.39946746826172,80.0,0.18895769119262695,50.55715560913086,[[0.06298828 0.078125   0.08984375 ... 0.27832031 0.30126953 0.22900391]],vocal,human,else
Go Back Home.mp3,French Kiwi Juice,235.00802721088436,D# minor,96.7741935483871,-20.63547706604004,80.0,0.24304164946079254,72.44872283935547,[[0.02099609 0.03173828 0.04248047 ... 0.38720703 0.35595703 0.25634766]],vocal,human,else
Joy.mp3,French Kiwi Juice,238.89600907029478,Bb major,113.20754716981132,-18.58841323852539,80.0,0.273820161819458,92.85701751708984,[[0.12304688 0.17724609 0.23046875 ... 0.08154297 0.11914062 0.11523438]],vocal,human,else
Lying Together - Interlude.mp3,French Kiwi Juice,89.30403628117914,F# major,153.84615384615384,-41.83931350708008,80.0,0.09122437983751297,16.88524627685547,[[0.07470703 0.10205078 0.12402344 ... 0.27197266 0.23144531 0.17333984]],vocal,human,else
Lying Together.mp3,French Kiwi Juice,268.82403628117913,D# minor,101.69491525423729,-22.01661491394043,80.0,0.24176976084709167,75.37495422363281,[[0.04296875 0.04736328 0.05322266 ... 0.41308594 0.35253906 0.24658203]],vocal,human,else
Skyline.mp3,French Kiwi Juice,249.86403628117912,Eb major,74.07407407407408,-22.434032440185547,80.0,0.20461033284664154,57.83623123168945,[[0.02294922 0.03271484 0.04199219 ... 0.26269531 0.25585938 0.22753906]],vocal,human,else
Vibin' Out.mp3,French Kiwi Juice,311.85600907029476,Eb major,44.776119402985074,-25.973386764526367,80.0,0.1880425363779068,48.83547592163086,[[0.00634766 0.00830078 0.01025391 ... 0.484375   0.3671875  0.28417969]],vocal,human,else
We Ain't Feeling Time.mp3,French Kiwi Juice,243.36,C major,84.50704225352112,-22.746971130371094,80.0,0.25211453437805176,82.3971176147461,[[0.03955078 0.05273438 0.06445312 ... 0.29150391 0.25830078 0.17724609]],vocal,human,else
Why Are There Boundaries.mp3,French Kiwi Juice,182.42403628117913,B major,162.16216216216216,-35.604923248291016,80.0,0.15097899734973907,38.3562126159668,[[0.04931641 0.05029297 0.05126953 ... 0.32714844 0.26025391 0.17626953]],vocal,human,else
15 Step.mp3,In Rainbows,237.31201814058957,G# minor,93.75,-22.680316925048828,80.0,0.24571064114570618,73.04875946044922,[[0.06201172 0.06640625 0.06982422 ... 0.49121094 0.43261719 0.22607422]],vocal,human,else
All I Need.mp3,In Rainbows,227.71201814058958,G major,88.23529411764706,-14.194599151611328,80.0,0.2721844017505646,83.89342498779297,[[0.06152344 0.06835938 0.07617188 ... 0.3515625  0.44042969 0.33007812]],vocal,human,else
Bodysnatchers.mp3,In Rainbows,241.05600907029478,D minor,166.66666666666666,-11.732198715209961,80.0,0.30954134464263916,102.23475646972656,[[0.09179688 0.10058594 0.11328125 ... 0.34570312 0.34570312 0.19482422]],vocal,human,else
Faust Arp.mp3,In Rainbows,127.75201814058957,G major,46.15384615384615,-16.31283187866211,80.0,0.19318994879722595,43.50539779663086,[[0.13378906 0.13867188 0.14501953 ... 0.18896484 0.28857422 0.21289062]],vocal,human,else
House Of Cards.mp3,In Rainbows,327.48,F major,111.11111111111111,-14.885334014892578,80.0,0.2749737799167633,83.59630584716797,[[0.11572266 0.12988281 0.15478516 ... 0.34082031 0.35595703 0.21679688]],vocal,human,else
Jigsaw Falling Into Place.mp3,In Rainbows,248.01600907029479,B minor,166.66666666666666,-13.596359252929688,80.0,0.2647337019443512,81.13298034667969,[[0.23925781 0.34179688 0.41308594 ... 0.20068359 0.07763672 0.        ]],vocal,human,else
Nude.mp3,In Rainbows,255.38403628117914,E major,127.65957446808511,-17.456008911132812,80.0,0.22586306929588318,63.89944839477539,[[0.05273438 0.07666016 0.09863281 ... 0.27099609 0.22460938 0.17236328]],vocal,human,else
Reckoner.mp3,In Rainbows,289.32,E minor,103.44827586206897,-20.2553653717041,80.0,0.23174409568309784,64.6763916015625,[[0.13574219 0.19384766 0.25683594 ... 0.48046875 0.49072266 0.296875  ]],vocal,human,else
Videotape.mp3,In Rainbows,279.6480272108844,C# minor,76.92307692307692,-15.98997974395752,80.0,0.21403002738952637,53.82126235961914,[[0.03808594 0.05029297 0.0625     ... 0.5        0.37158203 0.25634766]],vocal,human,else
Weird Fishes  Arpeggi.mp3,In Rainbows,318.09600907029477,D major,76.92307692307692,-14.843984603881836,80.0,0.27240556478500366,85.66284942626953,[[0.19677734 0.30712891 0.40478516 ... 0.48583984 0.3984375  0.2734375 ]],vocal,human,else
Bed.mp3,The Last Emperor Original Soundtrack,300.84,G major,85.71428571428571,-46.1693115234375,80.0,0.03625529259443283,2.499177932739258,[[0.         0.03857422 0.03857422 ... 0.09228516 0.09082031 0.08300781]],instrument,human,else
First Coronation.mp3,The Last Emperor Original Soundtrack,106.68,G major,75.0,-23.220924377441406,80.0,0.042621806263923645,2.3194360733032227,[[0.         0.         0.         ... 0.04199219 0.03125    0.02099609]],instrument,human,else
Lunch.mp3,The Last Emperor Original Soundtrack,294.62403628117914,G major,86.95652173913044,-45.563446044921875,80.0,0.007940088398754597,0.12973259389400482,[[0.06005859 0.06982422 0.08789062 ... 0.06152344 0.04638672 0.04638672]],instrument,human,else
Open The Door.mp3,The Last Emperor Original Soundtrack,174.33600907029478,A minor,162.16216216216216,-24.89790916442871,80.0,0.037181954830884933,1.7874796390533447,[[0.01611328 0.03027344 0.04736328 ... 0.00683594 0.00341797 0.00341797]],instrument,human,else
Paper Emperor.mp3,The Last Emperor Original Soundtrack,107.97600907029478,D minor,66.66666666666667,-29.978105545043945,80.0,0.031809572130441666,1.4098173379898071,[[0.07519531 0.10498047 0.11816406 ... 0.10595703 0.09619141 0.05273438]],instrument,human,else
Picking A Bride.mp3,The Last Emperor Original Soundtrack,120.16802721088435,G major,90.9090909090909,-28.348543167114258,80.0,0.05211362987756729,4.216397285461426,[[0.01708984 0.02636719 0.03662109 ... 0.00634766 0.00683594 0.00683594]],instrument,human,else
Picking Up Brides.mp3,The Last Emperor Original Soundtrack,159.43201814058958,G major,115.38461538461539,-31.057891845703125,80.0,0.03420228883624077,1.6227341890335083,[[0.02490234 0.02490234 0.03710938 ... 0.01904297 0.00195312 0.00146484]],instrument,human,else
Rain (I Want A Divorce).mp3,The Last Emperor Original Soundtrack,109.46403628117913,B major,63.829787234042556,-26.738372802734375,80.0,0.03406282141804695,1.5241810083389282,[[0.03027344 0.04345703 0.04931641 ... 0.01660156 0.01318359 0.00927734]],instrument,human,else
Red Guard Dance.mp3,The Last Emperor Original Soundtrack,39.45600907029478,F major,142.85714285714286,-33.24934005737305,80.0,0.019312746822834015,0.6726636290550232,[[0.00634766 0.00634766 0.00634766 ... 0.140625   0.11181641 0.08154297]],instrument,human,else
Red Guard.mp3,The Last Emperor Original Soundtrack,80.66403628117914,C major,122.44897959183673,-21.145811080932617,75.3707275390625,0.008525334298610687,0.0918131023645401,[[0.04345703 0.06347656 0.08349609 ... 0.00439453 0.00488281 0.00488281]],instrument,human,else
The Baby (Was Born Dead).mp3,The Last Emperor Original Soundtrack,55.77600907029478,D major,61.855670103092784,-26.342201232910156,80.0,0.029865887016057968,1.3017321825027466,[[0.01025391 0.01416016 0.03076172 ... 0.00927734 0.00927734 0.00927734]],instrument,human,else
The Emperor's Waltz.mp3,The Last Emperor Original Soundtrack,186.79201814058956,C major,181.8181818181818,-38.11331558227539,80.0,0.03024980053305626,1.6921541690826416,[[0.00634766 0.00634766 0.0078125  ... 0.00439453 0.00683594 0.00683594]],instrument,human,else
The Last Emperor  Theme Variation 1.mp3,The Last Emperor Original Soundtrack,139.15201814058958,D minor,127.65957446808511,-37.89292526245117,80.0,0.033571239560842514,1.4175769090652466,[[0.00146484 0.00634766 0.01708984 ... 0.06933594 0.07177734 0.0546875 ]],instrument,human,else
The Last Emperor  Theme Variation 2.mp3,The Last Emperor Original Soundtrack,268.75201814058954,D major,47.24409448818898,-22.236438751220703,80.0,0.030872909352183342,1.1561564207077026,[[0.00048828 0.00048828 0.00048828 ... 0.04052734 0.05126953 0.05126953]],instrument,human,else
The Last Emperor (Main Title Theme).mp3,The Last Emperor Original Soundtrack,241.10403628117913,G major,90.9090909090909,-22.55510139465332,80.0,0.07602431625127792,6.944018840789795,[[0.03222656 0.06640625 0.10058594 ... 0.06640625 0.05566406 0.03271484]],instrument,human,else
The Last Emperor (Theme).mp3,The Last Emperor Original Soundtrack,354.16802721088436,G major,78.94736842105263,-29.404752731323242,80.0,0.03131842613220215,1.4707168340682983,[[0.08349609 0.10986328 0.13330078 ... 0.14550781 0.12255859 0.08496094]],instrument,human,else
Where Is Armo .mp3,The Last Emperor Original Soundtrack,146.20802721088435,B minor,85.71428571428571,-29.93982696533203,80.0,0.034025296568870544,1.7547028064727783,[[0.         0.00927734 0.00927734 ... 0.01367188 0.01269531 0.01074219]],instrument,human,else
Wind Rain And Water.mp3,The Last Emperor Original Soundtrack,138.43201814058958,G major,122.44897959183673,-29.839069366455078,80.0,0.031488943845033646,1.290077805519104,[[0.1015625  0.14013672 0.15283203 ... 0.12304688 0.16650391 0.15283203]],instrument,human,else
